subject,method,lam_p,sigma_min,sigma_max,PSNR,HFEN,SSIM
151,ISRSL0_wiener,0.077,0.3,5.0,33.2607674987371,0.3168341258832559,0.8052014126203122
151,ISRSL0_BM3D,0.077,0.3,5.0,32.816580922519535,0.30321794160298104,0.7929503302737493
151,SL0,0.077,0.3,5.0,30.917282634372647,0.3108279599423183,0.7375068686818524
151,Zero-filled,,,,30.898210899602987,0.31089454269141953,0.7356593299626473
152,ISRSL0_wiener,0.077,0.3,5.0,36.15387272058969,0.2085626493204942,0.8942478883374927
152,ISRSL0_BM3D,0.077,0.3,5.0,35.5913955179478,0.19240353664264395,0.8896364918290829
152,SL0,0.077,0.3,5.0,31.015480943210193,0.21730783468903422,0.777066685070931
152,Zero-filled,,,,30.479384537555863,0.21741486232442178,0.7737018858337096
153,ISRSL0_wiener,0.077,0.3,5.0,32.82906470659747,0.260817162749029,0.8594030551312909
153,ISRSL0_BM3D,0.077,0.3,5.0,31.59743252807443,0.23848234211320735,0.835364805127128
153,SL0,0.077,0.3,5.0,30.04687046400774,0.2606350404183773,0.7609618802989377
153,Zero-filled,,,,29.838901044789644,0.26074588976913055,0.7596071472002115
154,ISRSL0_wiener,0.077,0.3,5.0,36.74434926746918,0.19122808300878547,0.905441399691481
154,ISRSL0_BM3D,0.077,0.3,5.0,35.74580466588519,0.17801529672751304,0.8878864665023672
154,SL0,0.077,0.3,5.0,32.062247466262306,0.1995925177390097,0.7890418888453063
154,Zero-filled,,,,32.06755360103323,0.1996546392194033,0.7869174855758856
155,ISRSL0_wiener,0.077,0.3,5.0,33.87678394202952,0.2665582604247176,0.8686724568296208
155,ISRSL0_BM3D,0.077,0.3,5.0,32.63648780059103,0.2536576740106381,0.8243190325784977
155,SL0,0.077,0.3,5.0,29.93535944932593,0.280216420210047,0.7312215544664953
155,Zero-filled,,,,30.088463216474395,0.28021692835919176,0.7285300285526956
156,ISRSL0_wiener,0.077,0.3,5.0,35.085791547975724,0.24345726154716726,0.8882906968904275
156,ISRSL0_BM3D,0.077,0.3,5.0,32.97639995081389,0.22857539674993607,0.8335102102951286
156,SL0,0.077,0.3,5.0,30.168371111515164,0.26297756817773627,0.7321942966227465
156,Zero-filled,,,,29.80655945846996,0.26303973784270623,0.7291290719332968
157,ISRSL0_wiener,0.077,0.3,5.0,33.7182821461935,0.2149465835997879,0.8830049594886044
157,ISRSL0_BM3D,0.077,0.3,5.0,32.603123361127906,0.19652886486451063,0.8627151854353298
157,SL0,0.077,0.3,5.0,30.543145225284363,0.223775150606826,0.7860598184008808
157,Zero-filled,,,,30.41501849528219,0.22385020343253695,0.7853578234720042
158,ISRSL0_wiener,0.077,0.3,5.0,31.719383451388353,0.34155219326079017,0.8111498917290711
158,ISRSL0_BM3D,0.077,0.3,5.0,31.21156105171488,0.329951566858247,0.7863498942048835
158,SL0,0.077,0.3,5.0,27.501019050407614,0.3409634977253873,0.7141675848978554
158,Zero-filled,,,,26.245768093898327,0.3412696728533328,0.7087222999939897
159,ISRSL0_wiener,0.077,0.3,5.0,32.140549053606875,0.21727865985052028,0.8671722751354228
159,ISRSL0_BM3D,0.077,0.3,5.0,30.453134508259954,0.19724149118998766,0.8512562879789043
159,SL0,0.077,0.3,5.0,29.951067064722782,0.21840736951799236,0.7804251066853739
159,Zero-filled,,,,29.801308265020694,0.21849421815059167,0.7795954455586197
160,ISRSL0_wiener,0.077,0.3,5.0,31.134463242693798,0.2895317180008215,0.8336630392120468
160,ISRSL0_BM3D,0.077,0.3,5.0,28.441293173394033,0.2754395878586027,0.7972425694563843
160,SL0,0.077,0.3,5.0,25.015391768236086,0.29644162921680933,0.7084413037005178
160,Zero-filled,,,,24.29800363443803,0.2967487696589181,0.7033478245837371
161,ISRSL0_wiener,0.077,0.3,5.0,33.18388613534704,0.2721393082472267,0.8429270414711638
161,ISRSL0_BM3D,0.077,0.3,5.0,31.606876709173033,0.25618083631882804,0.8207176046497185
161,SL0,0.077,0.3,5.0,29.072952409778217,0.2801029711261392,0.7344372194023471
161,Zero-filled,,,,28.456899926319146,0.28023661652168014,0.731701372957731
162,ISRSL0_wiener,0.077,0.3,5.0,32.67401861558166,0.2999375483110579,0.8417126094577178
162,ISRSL0_BM3D,0.077,0.3,5.0,30.68853446161835,0.2862813579284864,0.8116673986595496
162,SL0,0.077,0.3,5.0,27.92996050319109,0.3035429396713192,0.7270657294148565
162,Zero-filled,,,,26.90699334384763,0.3038151769501559,0.7219535969410728
163,ISRSL0_wiener,0.077,0.3,5.0,31.987475529895505,0.28401089123303713,0.8473443254810814
163,ISRSL0_BM3D,0.077,0.3,5.0,29.42837418532264,0.2718031697737358,0.781355419298659
163,SL0,0.077,0.3,5.0,27.485952331792657,0.2947274401045934,0.7004292687851487
163,Zero-filled,,,,26.31354752302257,0.29502976662584307,0.693324844394544
164,ISRSL0_wiener,0.077,0.3,5.0,33.63902145418749,0.2495872196606731,0.8583874389432218
164,ISRSL0_BM3D,0.077,0.3,5.0,32.976403939326445,0.22707057961627908,0.8331702660560227
164,SL0,0.077,0.3,5.0,30.864155052673013,0.2445315023044846,0.768634205115197
164,Zero-filled,,,,30.940819019367183,0.24456907168246028,0.767828467348154
165,ISRSL0_wiener,0.077,0.3,5.0,32.936553876923284,0.27622782504449833,0.8522612160220435
165,ISRSL0_BM3D,0.077,0.3,5.0,31.65455384088625,0.259057944279734,0.8143767668092617
165,SL0,0.077,0.3,5.0,29.959148790602626,0.278002592305865,0.7420380613779768
165,Zero-filled,,,,29.814767592909273,0.27803015766888206,0.7404851775673881
166,ISRSL0_wiener,0.077,0.3,5.0,31.494459974052916,0.24434521148128174,0.860332621473065
166,ISRSL0_BM3D,0.077,0.3,5.0,30.675550173804048,0.22905190218084795,0.8535914198893075
166,SL0,0.077,0.3,5.0,24.758073719254206,0.24227361497886954,0.7620876089550018
166,Zero-filled,,,,23.875894336871415,0.24284397947678274,0.7524406690851851
167,ISRSL0_wiener,0.077,0.3,5.0,29.82693111996189,0.3380702426032714,0.8171518033404604
167,ISRSL0_BM3D,0.077,0.3,5.0,28.525682896249847,0.3278089197413052,0.7485625356162762
167,SL0,0.077,0.3,5.0,27.424403832028407,0.3557317636995993,0.6869276421550912
167,Zero-filled,,,,27.573758853815352,0.35572771888674815,0.685748435377803
168,ISRSL0_wiener,0.077,0.3,5.0,29.388559710843825,0.3642266014503914,0.7654440792029279
168,ISRSL0_BM3D,0.077,0.3,5.0,26.507013621125388,0.35879102941636676,0.7383613523578001
168,SL0,0.077,0.3,5.0,20.89820475051123,0.3552236017965629,0.6734483781503143
168,Zero-filled,,,,19.48073324930932,0.35649711143879703,0.658472177628241
169,ISRSL0_wiener,0.077,0.3,5.0,36.95981875392387,0.2189448612193766,0.8860218034277946
169,ISRSL0_BM3D,0.077,0.3,5.0,35.501843619721356,0.20697965907740834,0.876092291716816
169,SL0,0.077,0.3,5.0,30.211085981591303,0.22213682742501606,0.7672690707231486
169,Zero-filled,,,,29.579485831869835,0.22227226647217,0.7627020858435036
170,ISRSL0_wiener,0.077,0.3,5.0,30.32353984904205,0.3226250394959452,0.8379850806593144
170,ISRSL0_BM3D,0.077,0.3,5.0,30.41194929789551,0.3085121297080674,0.8029414148223644
170,SL0,0.077,0.3,5.0,27.805327445275502,0.33656970747251075,0.7159464444976027
170,Zero-filled,,,,26.797000825777587,0.3368134976850216,0.7111042855811651
171,ISRSL0_wiener,0.077,0.3,5.0,35.13777141286184,0.18210485470452403,0.9102333594133541
171,ISRSL0_BM3D,0.077,0.3,5.0,33.61564620062633,0.16308841791598172,0.889012176065822
171,SL0,0.077,0.3,5.0,31.84654247575496,0.18485651609682388,0.8033321102796905
171,Zero-filled,,,,31.881273720761346,0.18489204951265115,0.8024379853974543
172,ISRSL0_wiener,0.077,0.3,5.0,32.02836407496118,0.30212149173883657,0.8505309267808807
172,ISRSL0_BM3D,0.077,0.3,5.0,30.825953258140263,0.2840599625137531,0.805644373953912
172,SL0,0.077,0.3,5.0,29.248649250019795,0.3050884721426904,0.7412762555920103
172,Zero-filled,,,,29.33074794234625,0.3051415750938737,0.7396604504341167
173,ISRSL0_wiener,0.077,0.3,5.0,37.40358027956974,0.1859435660604433,0.915077647234806
173,ISRSL0_BM3D,0.077,0.3,5.0,37.64543420436966,0.17293600584755822,0.9153843628236195
173,SL0,0.077,0.3,5.0,32.83829880535136,0.1927791739927382,0.8104371240292157
173,Zero-filled,,,,32.38779420226741,0.19283060553632722,0.8074353660106605
174,ISRSL0_wiener,0.077,0.3,5.0,34.02670365216393,0.2551615402667312,0.8725599276336322
174,ISRSL0_BM3D,0.077,0.3,5.0,33.20769081074068,0.23927443673851012,0.8488846840031894
174,SL0,0.077,0.3,5.0,30.67104894640973,0.26602253813851967,0.7600700420603257
174,Zero-filled,,,,30.343625433319723,0.26609751648817537,0.7574903311559644
175,ISRSL0_wiener,0.077,0.3,5.0,31.938852351314026,0.3019447558294805,0.818149674558503
175,ISRSL0_BM3D,0.077,0.3,5.0,30.54395328371836,0.29018214338832865,0.7899807280092785
175,SL0,0.077,0.3,5.0,24.2901166064229,0.30192148108877875,0.7068377194112561
175,Zero-filled,,,,23.141629745115967,0.3025246583333454,0.6970862445293623
176,ISRSL0_wiener,0.077,0.3,5.0,34.66465820032529,0.2627936180016005,0.8652607551136453
176,ISRSL0_BM3D,0.077,0.3,5.0,33.88464362877307,0.2465559745899652,0.8622038372548607
176,SL0,0.077,0.3,5.0,30.761745137186857,0.2591193213889623,0.778141184191706
176,Zero-filled,,,,29.239234244719498,0.25929147861465135,0.7731259278246474
177,ISRSL0_wiener,0.077,0.3,5.0,31.19402097992932,0.28371643921583817,0.8557075710256208
177,ISRSL0_BM3D,0.077,0.3,5.0,30.084813163755225,0.2650408320073046,0.7993146600159594
177,SL0,0.077,0.3,5.0,28.399326954934946,0.30363756832894184,0.7047131311172055
177,Zero-filled,,,,28.36257137889559,0.3036636765084329,0.7036237918792365
178,ISRSL0_wiener,0.077,0.3,5.0,33.38200878461515,0.30290208923349166,0.8284762783777646
178,ISRSL0_BM3D,0.077,0.3,5.0,30.328103630634494,0.28853977942927783,0.7933011065295458
178,SL0,0.077,0.3,5.0,25.00105615986935,0.3141790351457043,0.6958999572930856
178,Zero-filled,,,,24.145308217558295,0.31456487607274913,0.6900191570978091
179,ISRSL0_wiener,0.077,0.3,5.0,30.933870406999628,0.23568716288586092,0.8628078358895382
179,ISRSL0_BM3D,0.077,0.3,5.0,31.498176780252642,0.21459938691621666,0.8362772800151765
179,SL0,0.077,0.3,5.0,28.341981099012234,0.24128776687077558,0.7581742555788157
179,Zero-filled,,,,28.01022368663898,0.24137580187520594,0.7568635638414652
180,ISRSL0_wiener,0.077,0.3,5.0,35.083771601074076,0.21813600247137666,0.8872321023608597
180,ISRSL0_BM3D,0.077,0.3,5.0,34.25167620959951,0.19954142320230078,0.8733331130043893
180,SL0,0.077,0.3,5.0,31.97905330290103,0.21373608773942152,0.8029877279627559
180,Zero-filled,,,,31.805228331146076,0.21380129062876185,0.8017546742217153
181,ISRSL0_wiener,0.077,0.3,5.0,30.373276447680688,0.23408976329449693,0.8602465982711119
181,ISRSL0_BM3D,0.077,0.3,5.0,26.78530101964145,0.214450102477825,0.8347591029755315
181,SL0,0.077,0.3,5.0,27.538191491392936,0.23280117268902523,0.7787758713033527
181,Zero-filled,,,,27.1181155682104,0.23295009972452296,0.7769844351605779
182,ISRSL0_wiener,0.077,0.3,5.0,33.33079758400389,0.2804194125499076,0.8530006924879209
182,ISRSL0_BM3D,0.077,0.3,5.0,32.383837010368886,0.2613918254106435,0.8205402594950215
182,SL0,0.077,0.3,5.0,30.024622747668047,0.2800963161436056,0.7382750976408308
182,Zero-filled,,,,30.12628163936572,0.2801174441803482,0.7367785420750959
183,ISRSL0_wiener,0.077,0.3,5.0,35.79491311223825,0.22743219560236216,0.8903133013045347
183,ISRSL0_BM3D,0.077,0.3,5.0,34.59056870823837,0.21305324735300307,0.8770094640911871
183,SL0,0.077,0.3,5.0,29.717067548696996,0.23738825952534212,0.7610899708857694
183,Zero-filled,,,,28.91535453819732,0.23754845763187868,0.755755887345654
184,ISRSL0_wiener,0.077,0.3,5.0,30.394857112460215,0.2826834843231204,0.8311079294899195
184,ISRSL0_BM3D,0.077,0.3,5.0,29.68927945331076,0.26330448692849945,0.7997559787506686
184,SL0,0.077,0.3,5.0,28.181847081303243,0.28374099938423647,0.7420846636848537
184,Zero-filled,,,,28.328165945038922,0.28381961591577715,0.7416278668208379
185,ISRSL0_wiener,0.077,0.3,5.0,41.432718682622294,0.08291888340234696,0.9733397752154684
185,ISRSL0_BM3D,0.077,0.3,5.0,43.214005860276316,0.0740990405152386,0.9798181571487968
185,SL0,0.077,0.3,5.0,26.342997215872415,0.10938490618891547,0.8214132397508818
185,Zero-filled,,,,26.1246183768881,0.10955192349092034,0.8172484964372285
186,ISRSL0_wiener,0.077,0.3,5.0,28.870533012471626,0.39166605151611117,0.7426604121272418
186,ISRSL0_BM3D,0.077,0.3,5.0,25.870302802872672,0.38853434633203443,0.7311797011905972
186,SL0,0.077,0.3,5.0,21.090383568124103,0.3737311618134104,0.6969888282557748
186,Zero-filled,,,,19.32961780862696,0.3750107881376229,0.6828701705180464
187,ISRSL0_wiener,0.077,0.3,5.0,31.759242048477635,0.22896171387475345,0.8822861106320489
187,ISRSL0_BM3D,0.077,0.3,5.0,29.948669968666287,0.2093906539239428,0.836989499145847
187,SL0,0.077,0.3,5.0,28.515775377919496,0.23493075356399473,0.7540342723539808
187,Zero-filled,,,,28.15767379666338,0.2349945691406203,0.7522347476702834
188,ISRSL0_wiener,0.077,0.3,5.0,34.7892453252272,0.25531831129328736,0.8726912064880021
188,ISRSL0_BM3D,0.077,0.3,5.0,33.38114486814271,0.23990279448492474,0.86361810684928
188,SL0,0.077,0.3,5.0,29.701541357718266,0.2566872883447047,0.7743039062649625
188,Zero-filled,,,,28.610530930469935,0.25686737289746786,0.7693894940904907
189,ISRSL0_wiener,0.077,0.3,5.0,30.459697237693458,0.3406269957890481,0.7765266036114039
189,ISRSL0_BM3D,0.077,0.3,5.0,26.199022435444288,0.3337407443375451,0.7589732097244603
189,SL0,0.077,0.3,5.0,22.567447761289547,0.3249880316323473,0.714765168604572
189,Zero-filled,,,,21.150365332696552,0.32588497198551836,0.7031374848386216
190,ISRSL0_wiener,0.077,0.3,5.0,34.95501631474424,0.251636721291015,0.8642678891503998
190,ISRSL0_BM3D,0.077,0.3,5.0,33.334391648818354,0.24243867582332984,0.8490885940923613
190,SL0,0.077,0.3,5.0,29.981928285838585,0.260319646399035,0.7557488966138094
190,Zero-filled,,,,29.170367047927467,0.26047435580672706,0.7509736068464912
191,ISRSL0_wiener,0.077,0.3,5.0,32.189548493302254,0.20376243502850133,0.8812997764711807
191,ISRSL0_BM3D,0.077,0.3,5.0,30.84989336772335,0.18534630302445376,0.8396996157062169
191,SL0,0.077,0.3,5.0,29.269483885839126,0.21346409744334904,0.7693943056809076
191,Zero-filled,,,,29.0499069078505,0.21354800775172492,0.768554903152472
192,ISRSL0_wiener,0.077,0.3,5.0,38.070839655804484,0.1656120557652736,0.926288186598493
192,ISRSL0_BM3D,0.077,0.3,5.0,40.090549320045874,0.15022071510576712,0.940644335423463
192,SL0,0.077,0.3,5.0,22.423816081738206,0.177260267463293,0.7501030035429428
192,Zero-filled,,,,21.84459060179128,0.17794070511113735,0.7384886923789139
193,ISRSL0_wiener,0.077,0.3,5.0,29.101609678986208,0.3588183441306759,0.7672462845402765
193,ISRSL0_BM3D,0.077,0.3,5.0,25.97531139771675,0.3542462189050897,0.7362638044541355
193,SL0,0.077,0.3,5.0,24.658448012892542,0.3462249290401177,0.6962864560373501
193,Zero-filled,,,,23.69384713000379,0.346647832176893,0.6904329062086955
194,ISRSL0_wiener,0.077,0.3,5.0,27.985708107918498,0.29117475070145943,0.8201834535584573
194,ISRSL0_BM3D,0.077,0.3,5.0,26.991555118497033,0.27527587942229353,0.785026475892184
194,SL0,0.077,0.3,5.0,24.955695933560868,0.2899053002015822,0.7109740602969893
194,Zero-filled,,,,24.055310734745007,0.2904372403998327,0.7030096535332266
195,ISRSL0_wiener,0.077,0.3,5.0,37.03680050971699,0.15518759845140484,0.9269535003986981
195,ISRSL0_BM3D,0.077,0.3,5.0,35.573115048459755,0.13797768378512923,0.9103464125636832
195,SL0,0.077,0.3,5.0,33.21025335332728,0.16110602890061293,0.8361585583256348
195,Zero-filled,,,,32.98725269893296,0.16114864715647667,0.8352184787152199
196,ISRSL0_wiener,0.077,0.3,5.0,36.41330739356501,0.22634641667413072,0.8731508044139205
196,ISRSL0_BM3D,0.077,0.3,5.0,36.62035844377601,0.2108715939081339,0.8807647511581321
196,SL0,0.077,0.3,5.0,25.67793712728333,0.22310258133446234,0.7727935995520117
196,Zero-filled,,,,24.80397056797812,0.22348379242321617,0.7648381708580196
197,ISRSL0_wiener,0.077,0.3,5.0,33.96813324657975,0.19852630093429843,0.8814359311530225
197,ISRSL0_BM3D,0.077,0.3,5.0,33.635095947350784,0.17671934302838374,0.8763153759705121
197,SL0,0.077,0.3,5.0,31.446052313639328,0.19408035378576222,0.8030665077783882
197,Zero-filled,,,,31.297836839284145,0.19412522701517854,0.8022800562995217
198,ISRSL0_wiener,0.077,0.3,5.0,33.64754153543388,0.2270787889145081,0.8925138195396003
198,ISRSL0_BM3D,0.077,0.3,5.0,33.15431211065671,0.20484673132151276,0.8638352248314386
198,SL0,0.077,0.3,5.0,30.78869625127439,0.23075310771304003,0.7711923820839691
198,Zero-filled,,,,30.64869063521673,0.23079466427129405,0.7698178919743578
MEAN,ISRSL0_wiener,0.077,,,32.18,0.268,0.848
MEAN,ISRSL0_BM3D,0.077,,,31.10,0.252,0.822
MEAN,SL0,0.077,,,28.09,0.270,0.743
MEAN,Zero-filled,,,,27.56,0.271,0.739
