subject,method,lam_p,sigma_min,sigma_max,PSNR,HFEN,SSIM
151,ISRSL0_wiener,0.077,0.3,5.0,36.87605607196368,0.2500637326639671,0.9070812276627943
151,ISRSL0_BM3D,0.077,0.3,5.0,36.26046790688675,0.2594242387080278,0.8957884953325311
151,SL0,0.077,0.3,5.0,35.81826740016932,0.2554419260416704,0.8893358597706961
151,Zero-filled,,,,35.55201039306999,0.2556638952780114,0.8887725505843816
152,ISRSL0_wiener,0.077,0.3,5.0,40.68680702974869,0.1631604121078553,0.9522673762671897
152,ISRSL0_BM3D,0.077,0.3,5.0,40.444238805562556,0.1615228601772469,0.9509963334617282
152,SL0,0.077,0.3,5.0,37.92545097786561,0.17401866086929724,0.9252572973565074
152,Zero-filled,,,,38.23436180075659,0.17412031337662912,0.9248053441409827
153,ISRSL0_wiener,0.077,0.3,5.0,35.667231685987176,0.1927805817213359,0.946724685217031
153,ISRSL0_BM3D,0.077,0.3,5.0,36.58490441465313,0.18878003784069217,0.9408988946117481
153,SL0,0.077,0.3,5.0,34.10040580091963,0.21359606081934635,0.9097770366727165
153,Zero-filled,,,,34.843010439354615,0.2137644374817329,0.9097914867252188
154,ISRSL0_wiener,0.077,0.3,5.0,41.21620037566125,0.15370459390125216,0.9573627008937088
154,ISRSL0_BM3D,0.077,0.3,5.0,41.15277020278674,0.15102345767462808,0.957200091994769
154,SL0,0.077,0.3,5.0,38.61365992555038,0.15972894837307022,0.9341183898559329
154,Zero-filled,,,,38.92316185122637,0.15986807387817142,0.9337127917847419
155,ISRSL0_wiener,0.077,0.3,5.0,39.0175487794592,0.1997867676355948,0.9393652966209679
155,ISRSL0_BM3D,0.077,0.3,5.0,38.537258897865726,0.2045840559797285,0.9332932481624884
155,SL0,0.077,0.3,5.0,35.37626661158786,0.22131662992230272,0.9004088222672103
155,Zero-filled,,,,36.28509004497542,0.22125151794266187,0.8998997985082313
156,ISRSL0_wiener,0.077,0.3,5.0,40.230792793281324,0.17794025147838893,0.9494813514658378
156,ISRSL0_BM3D,0.077,0.3,5.0,39.627533420296686,0.18169098537405942,0.9424658212333828
156,SL0,0.077,0.3,5.0,36.78909339997235,0.20801196663061333,0.9030284269462227
156,Zero-filled,,,,36.9589932443329,0.20802230933159002,0.902220358416127
157,ISRSL0_wiener,0.077,0.3,5.0,39.81530827431015,0.16086760799831087,0.9576562435764023
157,ISRSL0_BM3D,0.077,0.3,5.0,39.29302703791298,0.15473471504223751,0.9552154680959821
157,SL0,0.077,0.3,5.0,37.04726435904505,0.1820304992823969,0.9255920534869737
157,Zero-filled,,,,36.99105574054987,0.1821558360479584,0.9253400353874934
158,ISRSL0_wiener,0.077,0.3,5.0,34.07853568702854,0.26356540536099826,0.9055406583569885
158,ISRSL0_BM3D,0.077,0.3,5.0,33.25027044466056,0.2752085593758887,0.8898046239073574
158,SL0,0.077,0.3,5.0,34.12726210417298,0.27463887045562524,0.8807623864066899
158,Zero-filled,,,,32.179568930855524,0.2750706949965534,0.8782354613675347
159,ISRSL0_wiener,0.077,0.3,5.0,39.528042372867525,0.16172328574192776,0.9568804559226576
159,ISRSL0_BM3D,0.077,0.3,5.0,39.060339830785125,0.1537808087657255,0.9551444718026917
159,SL0,0.077,0.3,5.0,37.0314520508766,0.17801435506677554,0.926796695395324
159,Zero-filled,,,,37.099394856584254,0.17814132868710442,0.9265991060616668
160,ISRSL0_wiener,0.077,0.3,5.0,37.296726782263484,0.2191761051629531,0.9293588140467443
160,ISRSL0_BM3D,0.077,0.3,5.0,35.71888675042849,0.22408486258831578,0.9185008053144754
160,SL0,0.077,0.3,5.0,35.7774448349315,0.2345570507302642,0.8969320399260535
160,Zero-filled,,,,35.18938420741484,0.23468933206140777,0.8959669051125402
161,ISRSL0_wiener,0.077,0.3,5.0,38.34542784716585,0.20784089713082565,0.9314160350949344
161,ISRSL0_BM3D,0.077,0.3,5.0,37.82756742428863,0.21048421059732764,0.9236100079986733
161,SL0,0.077,0.3,5.0,35.806779467870996,0.22568835047466648,0.8996046884037425
161,Zero-filled,,,,34.95011817885502,0.22588699029180284,0.8985082789606401
162,ISRSL0_wiener,0.077,0.3,5.0,37.56247367840827,0.22897493450109302,0.9248799014898664
162,ISRSL0_BM3D,0.077,0.3,5.0,36.82477028930824,0.2373045044163161,0.9123404025611754
162,SL0,0.077,0.3,5.0,35.20081745391144,0.24332012462748873,0.8950156283591795
162,Zero-filled,,,,35.79392341584415,0.24334399678242574,0.8946005532984559
163,ISRSL0_wiener,0.077,0.3,5.0,36.235689475329536,0.21539896627079833,0.9298064218538107
163,ISRSL0_BM3D,0.077,0.3,5.0,35.34411593250369,0.22157556503150805,0.9183485010328729
163,SL0,0.077,0.3,5.0,35.325409642295725,0.23521270777491698,0.8922694920178322
163,Zero-filled,,,,33.38941001322504,0.2355891328649711,0.8894929922980994
164,ISRSL0_wiener,0.077,0.3,5.0,39.20642642743899,0.17810611804893658,0.953698897758703
164,ISRSL0_BM3D,0.077,0.3,5.0,39.52333323756631,0.16785232144594558,0.9544045669644691
164,SL0,0.077,0.3,5.0,37.16114424203356,0.19621792397471413,0.9218795049469715
164,Zero-filled,,,,36.960156148189746,0.1963223145732906,0.9215029244957311
165,ISRSL0_wiener,0.077,0.3,5.0,38.98253677118278,0.19866621924172853,0.9471293048465574
165,ISRSL0_BM3D,0.077,0.3,5.0,38.52015689774752,0.19280339463592006,0.9438610251246338
165,SL0,0.077,0.3,5.0,36.58644778446296,0.21988459844274286,0.9093452531608524
165,Zero-filled,,,,36.467352443973525,0.21993080726801437,0.9087964121887461
166,ISRSL0_wiener,0.077,0.3,5.0,38.84576323137315,0.1916786424260933,0.9306891823326597
166,ISRSL0_BM3D,0.077,0.3,5.0,37.67917422995167,0.20401612705759853,0.9203002113675937
166,SL0,0.077,0.3,5.0,36.43692499557567,0.19592822260307605,0.9152775656603741
166,Zero-filled,,,,34.92097935985313,0.19624988417072237,0.9130599391497952
167,ISRSL0_wiener,0.077,0.3,5.0,36.4688817977098,0.23996961997044478,0.9374272292160873
167,ISRSL0_BM3D,0.077,0.3,5.0,35.531694177151515,0.24201394041847069,0.9228107630941517
167,SL0,0.077,0.3,5.0,33.29107543522038,0.27918162403179453,0.8851576392087215
167,Zero-filled,,,,33.847368614095814,0.27915147235331156,0.8847459238806515
168,ISRSL0_wiener,0.077,0.3,5.0,34.29987749701319,0.2851623602713348,0.8881468534565866
168,ISRSL0_BM3D,0.077,0.3,5.0,32.8562716920863,0.29107240237312,0.8795697279544724
168,SL0,0.077,0.3,5.0,34.54268407417051,0.28871610804650816,0.8759223564645995
168,Zero-filled,,,,32.09652425313583,0.28914292001796027,0.873790615916548
169,ISRSL0_wiener,0.077,0.3,5.0,40.5790629665401,0.1746261651760777,0.943503593330932
169,ISRSL0_BM3D,0.077,0.3,5.0,40.59348164243559,0.17565664480172524,0.9431232352480867
169,SL0,0.077,0.3,5.0,38.746071996115326,0.17842645393761547,0.9233475242774021
169,Zero-filled,,,,39.018639438407156,0.17841852569927463,0.923082036725381
170,ISRSL0_wiener,0.077,0.3,5.0,37.00668178717544,0.2355377084308091,0.9315013783077489
170,ISRSL0_BM3D,0.077,0.3,5.0,34.67185448277614,0.24062183164870635,0.9110944766513696
170,SL0,0.077,0.3,5.0,34.184516000011214,0.2683197030989804,0.8824845684752011
170,Zero-filled,,,,32.670783745528794,0.2686637729649995,0.8797439749026079
171,ISRSL0_wiener,0.077,0.3,5.0,43.33496208354535,0.11584214979684455,0.9808091451315292
171,ISRSL0_BM3D,0.077,0.3,5.0,44.60809253017287,0.10248919765466216,0.9840888276816322
171,SL0,0.077,0.3,5.0,39.22826196027475,0.14342160286918226,0.9439364604978128
171,Zero-filled,,,,39.3463333246402,0.14347751310197587,0.9436694710144226
172,ISRSL0_wiener,0.077,0.3,5.0,37.865167944772054,0.22159655909198114,0.9425841862617477
172,ISRSL0_BM3D,0.077,0.3,5.0,37.715190364879106,0.21547520094844982,0.9389399811091124
172,SL0,0.077,0.3,5.0,35.62795176873551,0.24530748011050552,0.9034076158057686
172,Zero-filled,,,,35.51311755777741,0.24542793112154923,0.9027331917702753
173,ISRSL0_wiener,0.077,0.3,5.0,41.93638747429026,0.14777838001657137,0.9605706032633703
173,ISRSL0_BM3D,0.077,0.3,5.0,42.217389646527685,0.14369920585437757,0.9617458536813467
173,SL0,0.077,0.3,5.0,39.000748221580785,0.15286326075168807,0.9408387376074605
173,Zero-filled,,,,39.746997433326506,0.15284255913524883,0.9407632406301503
174,ISRSL0_wiener,0.077,0.3,5.0,39.20564754903012,0.19104701445346597,0.9481167308057535
174,ISRSL0_BM3D,0.077,0.3,5.0,38.55778945548559,0.19106526078583824,0.9443519362227458
174,SL0,0.077,0.3,5.0,35.53409325715545,0.21240638338681322,0.912447426431451
174,Zero-filled,,,,36.56570071321673,0.2124256043526329,0.912150056813832
175,ISRSL0_wiener,0.077,0.3,5.0,33.598571865985676,0.2383045637359631,0.9117176533898984
175,ISRSL0_BM3D,0.077,0.3,5.0,31.4791777897307,0.24525034304117457,0.9010887762133829
175,SL0,0.077,0.3,5.0,31.097429015130153,0.24551984403960117,0.8909890475891711
175,Zero-filled,,,,29.2302609959555,0.24629374113568628,0.8864715439592568
176,ISRSL0_wiener,0.077,0.3,5.0,38.96059984564356,0.20586114632592392,0.9359668704121566
176,ISRSL0_BM3D,0.077,0.3,5.0,38.930564650847266,0.20744008502976236,0.9350363361439297
176,SL0,0.077,0.3,5.0,36.3859448161329,0.21266795690233078,0.9165888754041361
176,Zero-filled,,,,37.68720166728385,0.21272126137567557,0.916536983735124
177,ISRSL0_wiener,0.077,0.3,5.0,39.65200886609586,0.1750340019677201,0.960884020702586
177,ISRSL0_BM3D,0.077,0.3,5.0,37.77826697290996,0.18092666322302212,0.9372105829706223
177,SL0,0.077,0.3,5.0,35.28050452285688,0.23097608028996636,0.8862558962479234
177,Zero-filled,,,,35.12449491732426,0.23102077976424895,0.8856079808453442
178,ISRSL0_wiener,0.077,0.3,5.0,37.433452797049384,0.23427282656175766,0.9186040221433732
178,ISRSL0_BM3D,0.077,0.3,5.0,36.67396651796159,0.2407901586150098,0.9061975630087766
178,SL0,0.077,0.3,5.0,35.25824679862021,0.2539359602420494,0.8829808838202933
178,Zero-filled,,,,35.39524097515433,0.2540941907958604,0.8823118897286473
179,ISRSL0_wiener,0.077,0.3,5.0,38.12113469277108,0.16248239498575923,0.9634690280415108
179,ISRSL0_BM3D,0.077,0.3,5.0,40.194558204086526,0.15002893628292485,0.9640939581066447
179,SL0,0.077,0.3,5.0,32.045389364720144,0.19147596876692055,0.9199663002164433
179,Zero-filled,,,,31.365307206745552,0.19166785095487268,0.9190332066287575
180,ISRSL0_wiener,0.077,0.3,5.0,39.902184904729154,0.16514239199183461,0.9573954266647144
180,ISRSL0_BM3D,0.077,0.3,5.0,40.187995606778415,0.15800829512224537,0.959736381432141
180,SL0,0.077,0.3,5.0,38.405475631645444,0.17275317035014684,0.935077188250535
180,Zero-filled,,,,37.67499848118044,0.17289326395291701,0.9346440909659584
181,ISRSL0_wiener,0.077,0.3,5.0,30.82219588580316,0.18182552571257216,0.9451835844592621
181,ISRSL0_BM3D,0.077,0.3,5.0,29.523325040357943,0.178767595115847,0.9396961245940254
181,SL0,0.077,0.3,5.0,30.18519304552165,0.1946500710372148,0.9188973937196133
181,Zero-filled,,,,29.516744319549563,0.19507049372287202,0.9174017384465388
182,ISRSL0_wiener,0.077,0.3,5.0,38.80498836146837,0.1989199901362889,0.9465335586731721
182,ISRSL0_BM3D,0.077,0.3,5.0,38.96989614306126,0.19255924728956988,0.9475090563449742
182,SL0,0.077,0.3,5.0,35.778232356178094,0.22338769918290707,0.9078788476013842
182,Zero-filled,,,,36.49699491038869,0.22340428782118107,0.9076048100305856
183,ISRSL0_wiener,0.077,0.3,5.0,40.28020622847581,0.17781521602650155,0.945719782248665
183,ISRSL0_BM3D,0.077,0.3,5.0,40.069739244601514,0.17911015897489785,0.9437904297926369
183,SL0,0.077,0.3,5.0,37.09008091888051,0.18916769113859044,0.914007604036095
183,Zero-filled,,,,35.834116345898344,0.189360545404305,0.9120232269622349
184,ISRSL0_wiener,0.077,0.3,5.0,34.06098005900728,0.21186992118230588,0.9394026948571391
184,ISRSL0_BM3D,0.077,0.3,5.0,33.48438001606943,0.21263508604097808,0.927960985182853
184,SL0,0.077,0.3,5.0,33.24481513436692,0.22899224323352155,0.9091877080245928
184,Zero-filled,,,,33.86225051068773,0.22918609666744938,0.9091700580542853
185,ISRSL0_wiener,0.077,0.3,5.0,47.7667080455688,0.06409919870660696,0.9898198738544213
185,ISRSL0_BM3D,0.077,0.3,5.0,49.128630391780916,0.057500546362159316,0.991341754621516
185,SL0,0.077,0.3,5.0,37.30942825460397,0.08445171026958279,0.9652245346296422
185,Zero-filled,,,,36.89674835875622,0.08454071793576381,0.9641162524796372
186,ISRSL0_wiener,0.077,0.3,5.0,31.705609968783648,0.3089485507127134,0.8756903029995802
186,ISRSL0_BM3D,0.077,0.3,5.0,30.676320230367878,0.3104760329170102,0.8711816205631898
186,SL0,0.077,0.3,5.0,33.64756809689337,0.30980115049403617,0.8696684068649588
186,Zero-filled,,,,30.3644477016976,0.3104586142082775,0.8673741522436663
187,ISRSL0_wiener,0.077,0.3,5.0,41.1243979436636,0.15238208483814694,0.9673602560024801
187,ISRSL0_BM3D,0.077,0.3,5.0,40.5517334686551,0.14206031622396095,0.965513254707135
187,SL0,0.077,0.3,5.0,37.42875527709832,0.1824277145749713,0.9222437336177888
187,Zero-filled,,,,37.013336305253645,0.18246649504160223,0.9217135474195965
188,ISRSL0_wiener,0.077,0.3,5.0,38.9683295269886,0.19076391443415774,0.9452528082433885
188,ISRSL0_BM3D,0.077,0.3,5.0,39.23813493104076,0.1905876563215929,0.9457108557640824
188,SL0,0.077,0.3,5.0,37.45198505837791,0.20651579045298818,0.9185661914483256
188,Zero-filled,,,,37.61137815325382,0.2065449388864013,0.9180146171236849
189,ISRSL0_wiener,0.077,0.3,5.0,35.44046750384988,0.2673508564509813,0.8923396506925211
189,ISRSL0_BM3D,0.077,0.3,5.0,34.7905336090782,0.27543409889423454,0.8859412842601295
189,SL0,0.077,0.3,5.0,35.673907716966205,0.26737512192549256,0.8846939139705559
189,Zero-filled,,,,33.44855882238474,0.26774176984135567,0.8833395935893431
190,ISRSL0_wiener,0.077,0.3,5.0,39.2232095498211,0.19619618745420103,0.9349227420044659
190,ISRSL0_BM3D,0.077,0.3,5.0,38.81451018124062,0.20326368198573555,0.929129736391969
190,SL0,0.077,0.3,5.0,37.12050513415707,0.20826648279569013,0.9095472061050185
190,Zero-filled,,,,37.425295395726295,0.20825287471344042,0.9090762365444335
191,ISRSL0_wiener,0.077,0.3,5.0,40.44227292820388,0.1451666415404112,0.9633486913697716
191,ISRSL0_BM3D,0.077,0.3,5.0,40.00182765875009,0.1368753781005973,0.9608841934414663
191,SL0,0.077,0.3,5.0,37.33711169302941,0.1724765742333088,0.929190434331655
191,Zero-filled,,,,37.197075380720875,0.1726123663609098,0.9289529945234191
192,ISRSL0_wiener,0.077,0.3,5.0,42.70163455984813,0.1320091450787909,0.9661296225960266
192,ISRSL0_BM3D,0.077,0.3,5.0,43.12276913233682,0.12487801720792102,0.9687859513100986
192,SL0,0.077,0.3,5.0,36.38104716246533,0.14077895791485992,0.9436846396726004
192,Zero-filled,,,,35.143891698789346,0.14104472495281653,0.9414205061918244
193,ISRSL0_wiener,0.077,0.3,5.0,36.03042012106303,0.2795886249194383,0.8918188442436588
193,ISRSL0_BM3D,0.077,0.3,5.0,35.22900685179887,0.2869453970544738,0.8834723063747457
193,SL0,0.077,0.3,5.0,35.3121303849216,0.2813438735953092,0.8800975073884103
193,Zero-filled,,,,34.85186625015893,0.2814546229918765,0.8797418175720886
194,ISRSL0_wiener,0.077,0.3,5.0,29.20544544084304,0.2266001800776938,0.910599540071223
194,ISRSL0_BM3D,0.077,0.3,5.0,29.751338196592584,0.2342022721058323,0.8997489308834674
194,SL0,0.077,0.3,5.0,30.560643352161453,0.23634640012212713,0.8893116651227659
194,Zero-filled,,,,29.17250695551263,0.23721467468452578,0.884634351296238
195,ISRSL0_wiener,0.077,0.3,5.0,43.73684617191628,0.11371265475989613,0.9765146325053907
195,ISRSL0_BM3D,0.077,0.3,5.0,44.685674476138715,0.10154330766925042,0.9801909154575099
195,SL0,0.077,0.3,5.0,40.25885727693549,0.12791276598864923,0.9548077655807155
195,Zero-filled,,,,39.68482724071659,0.12798785351748596,0.9544662631972903
196,ISRSL0_wiener,0.077,0.3,5.0,39.59579209060817,0.18567303568070048,0.9359033478536383
196,ISRSL0_BM3D,0.077,0.3,5.0,38.6135112017086,0.18998164131360654,0.9320111578238237
196,SL0,0.077,0.3,5.0,37.639327781962194,0.18216053699669352,0.9258749822609991
196,Zero-filled,,,,36.15078239901831,0.18240583636425717,0.9244295727251056
197,ISRSL0_wiener,0.077,0.3,5.0,41.94657461350124,0.13205226251025257,0.971736891864028
197,ISRSL0_BM3D,0.077,0.3,5.0,42.315395683516854,0.11899598631685308,0.9739292559495609
197,SL0,0.077,0.3,5.0,38.84427041821082,0.15207884769873478,0.9404395629878092
197,Zero-filled,,,,38.83956537748339,0.15212844449755686,0.9402625766013004
198,ISRSL0_wiener,0.077,0.3,5.0,42.40793918435016,0.13545134914340382,0.9758075733653663
198,ISRSL0_BM3D,0.077,0.3,5.0,42.05221299103587,0.12648866444973456,0.975006229856541
198,SL0,0.077,0.3,5.0,37.8306665963199,0.1768954947259727,0.9232188281277696
198,Zero-filled,,,,37.89459518928327,0.17692540534432194,0.9227535580431047
MEAN,ISRSL0_wiener,0.077,,,37.84,0.199,0.939
MEAN,ISRSL0_BM3D,0.077,,,37.48,0.198,0.934
MEAN,SL0,0.077,,,35.23,0.217,0.907
MEAN,Zero-filled,,,,34.79,0.217,0.906
